customer_id,txn_date,txn_type,txn_amount
185,2020-03-30T00:00:00.000Z,purchase,738
185,2020-04-12T00:00:00.000Z,deposit,466
185,2020-04-12T00:00:00.000Z,deposit,825
185,2020-03-21T00:00:00.000Z,deposit,791
185,2020-04-15T00:00:00.000Z,withdrawal,917
185,2020-04-07T00:00:00.000Z,purchase,366
185,2020-04-08T00:00:00.000Z,purchase,521
185,2020-02-04T00:00:00.000Z,purchase,193
185,2020-04-24T00:00:00.000Z,deposit,848
185,2020-02-01T00:00:00.000Z,deposit,786
185,2020-02-10T00:00:00.000Z,withdrawal,143
185,2020-04-20T00:00:00.000Z,purchase,499
309,2020-04-09T00:00:00.000Z,deposit,740
309,2020-04-09T00:00:00.000Z,deposit,301
309,2020-02-09T00:00:00.000Z,deposit,822
309,2020-02-02T00:00:00.000Z,purchase,898
309,2020-02-08T00:00:00.000Z,purchase,341
309,2020-01-13T00:00:00.000Z,purchase,532
309,2020-02-17T00:00:00.000Z,purchase,812
309,2020-01-27T00:00:00.000Z,withdrawal,308
309,2020-04-05T00:00:00.000Z,withdrawal,37
309,2020-03-20T00:00:00.000Z,deposit,663
309,2020-02-15T00:00:00.000Z,purchase,69
309,2020-04-04T00:00:00.000Z,purchase,151
309,2020-03-25T00:00:00.000Z,purchase,649
309,2020-02-19T00:00:00.000Z,deposit,96
309,2020-01-25T00:00:00.000Z,purchase,518
309,2020-03-18T00:00:00.000Z,deposit,577
309,2020-02-22T00:00:00.000Z,withdrawal,839
312,2020-03-15T00:00:00.000Z,withdrawal,994
312,2020-03-28T00:00:00.000Z,deposit,67
312,2020-02-25T00:00:00.000Z,deposit,470
312,2020-02-05T00:00:00.000Z,purchase,942
312,2020-04-01T00:00:00.000Z,withdrawal,602
312,2020-04-15T00:00:00.000Z,withdrawal,651
312,2020-02-26T00:00:00.000Z,deposit,643
312,2020-03-13T00:00:00.000Z,purchase,794
376,2020-03-31T00:00:00.000Z,deposit,980
376,2020-03-06T00:00:00.000Z,purchase,595
376,2020-02-27T00:00:00.000Z,deposit,25
376,2020-03-06T00:00:00.000Z,withdrawal,381
376,2020-03-27T00:00:00.000Z,deposit,815
376,2020-01-21T00:00:00.000Z,deposit,518
376,2020-01-03T00:00:00.000Z,withdrawal,77
376,2020-02-12T00:00:00.000Z,deposit,950
376,2020-01-13T00:00:00.000Z,deposit,628
376,2020-02-21T00:00:00.000Z,deposit,892
376,2020-01-09T00:00:00.000Z,purchase,554
376,2020-01-20T00:00:00.000Z,purchase,7
376,2020-03-12T00:00:00.000Z,withdrawal,374
376,2020-02-21T00:00:00.000Z,deposit,44
376,2020-03-18T00:00:00.000Z,deposit,427
376,2020-02-06T00:00:00.000Z,withdrawal,996
376,2020-02-29T00:00:00.000Z,withdrawal,916
376,2020-01-31T00:00:00.000Z,deposit,400
376,2020-03-12T00:00:00.000Z,withdrawal,325
376,2020-02-11T00:00:00.000Z,deposit,902
188,2020-02-24T00:00:00.000Z,deposit,699
188,2020-04-07T00:00:00.000Z,purchase,54
188,2020-01-31T00:00:00.000Z,withdrawal,72
188,2020-02-15T00:00:00.000Z,deposit,459
188,2020-03-30T00:00:00.000Z,purchase,491
188,2020-03-10T00:00:00.000Z,deposit,587
188,2020-01-29T00:00:00.000Z,deposit,259
188,2020-03-29T00:00:00.000Z,withdrawal,314
188,2020-02-20T00:00:00.000Z,withdrawal,770
188,2020-02-11T00:00:00.000Z,deposit,809
188,2020-03-06T00:00:00.000Z,withdrawal,743
188,2020-01-22T00:00:00.000Z,withdrawal,340
188,2020-01-27T00:00:00.000Z,withdrawal,632
188,2020-04-02T00:00:00.000Z,purchase,473
138,2020-02-01T00:00:00.000Z,deposit,819
138,2020-01-23T00:00:00.000Z,deposit,758
138,2020-03-20T00:00:00.000Z,withdrawal,129
138,2020-03-22T00:00:00.000Z,purchase,750
138,2020-02-05T00:00:00.000Z,purchase,485
138,2020-02-13T00:00:00.000Z,deposit,42
138,2020-02-24T00:00:00.000Z,withdrawal,958
138,2020-04-06T00:00:00.000Z,purchase,850
138,2020-02-07T00:00:00.000Z,deposit,604
138,2020-03-24T00:00:00.000Z,deposit,619
138,2020-03-29T00:00:00.000Z,deposit,15
138,2020-02-29T00:00:00.000Z,purchase,64
138,2020-01-31T00:00:00.000Z,deposit,38
138,2020-02-03T00:00:00.000Z,withdrawal,954
373,2020-01-21T00:00:00.000Z,purchase,103
373,2020-04-08T00:00:00.000Z,deposit,755
373,2020-04-12T00:00:00.000Z,purchase,875
373,2020-03-26T00:00:00.000Z,deposit,780
373,2020-04-03T00:00:00.000Z,deposit,514
373,2020-02-15T00:00:00.000Z,purchase,216
361,2020-02-21T00:00:00.000Z,deposit,323
361,2020-02-12T00:00:00.000Z,deposit,109
361,2020-01-12T00:00:00.000Z,withdrawal,457
169,2020-03-15T00:00:00.000Z,withdrawal,3
169,2020-01-25T00:00:00.000Z,purchase,985
169,2020-01-29T00:00:00.000Z,deposit,657
169,2020-03-09T00:00:00.000Z,deposit,737
169,2020-02-28T00:00:00.000Z,withdrawal,439
169,2020-01-14T00:00:00.000Z,withdrawal,601
169,2020-03-16T00:00:00.000Z,deposit,529
169,2020-04-08T00:00:00.000Z,deposit,897
169,2020-02-06T00:00:00.000Z,deposit,176
169,2020-03-22T00:00:00.000Z,purchase,64
169,2020-02-19T00:00:00.000Z,withdrawal,417
169,2020-02-26T00:00:00.000Z,deposit,59
169,2020-01-19T00:00:00.000Z,purchase,268
402,2020-03-17T00:00:00.000Z,purchase,803
402,2020-02-10T00:00:00.000Z,deposit,166
402,2020-02-18T00:00:00.000Z,purchase,45
402,2020-01-13T00:00:00.000Z,withdrawal,127
402,2020-01-19T00:00:00.000Z,deposit,805
402,2020-01-31T00:00:00.000Z,deposit,365
60,2020-03-02T00:00:00.000Z,deposit,188
60,2020-02-01T00:00:00.000Z,deposit,857
60,2020-03-31T00:00:00.000Z,withdrawal,927
60,2020-01-26T00:00:00.000Z,deposit,113
60,2020-01-30T00:00:00.000Z,purchase,797
60,2020-03-16T00:00:00.000Z,withdrawal,674
60,2020-04-02T00:00:00.000Z,withdrawal,424
378,2020-03-21T00:00:00.000Z,deposit,353
378,2020-03-12T00:00:00.000Z,purchase,690
378,2020-02-11T00:00:00.000Z,deposit,936
378,2020-02-14T00:00:00.000Z,withdrawal,623
378,2020-01-26T00:00:00.000Z,purchase,186
378,2020-02-05T00:00:00.000Z,deposit,392
378,2020-01-30T00:00:00.000Z,deposit,108
378,2020-01-27T00:00:00.000Z,deposit,369
378,2020-02-26T00:00:00.000Z,deposit,145
378,2020-03-04T00:00:00.000Z,withdrawal,497
378,2020-02-26T00:00:00.000Z,deposit,428
378,2020-02-27T00:00:00.000Z,deposit,662
383,2020-03-28T00:00:00.000Z,withdrawal,725
383,2020-04-03T00:00:00.000Z,deposit,239
383,2020-04-24T00:00:00.000Z,withdrawal,141
383,2020-04-23T00:00:00.000Z,withdrawal,419
383,2020-01-29T00:00:00.000Z,withdrawal,925
383,2020-04-16T00:00:00.000Z,deposit,944
383,2020-04-19T00:00:00.000Z,deposit,907
383,2020-02-25T00:00:00.000Z,deposit,365
383,2020-03-01T00:00:00.000Z,purchase,827
383,2020-02-01T00:00:00.000Z,deposit,606
292,2020-03-14T00:00:00.000Z,deposit,503
292,2020-01-28T00:00:00.000Z,withdrawal,218
292,2020-01-15T00:00:00.000Z,withdrawal,909
292,2020-03-23T00:00:00.000Z,withdrawal,690
292,2020-01-26T00:00:00.000Z,purchase,760
292,2020-02-23T00:00:00.000Z,purchase,46
292,2020-02-13T00:00:00.000Z,withdrawal,999
292,2020-02-27T00:00:00.000Z,withdrawal,143
292,2020-01-19T00:00:00.000Z,purchase,44
292,2020-03-02T00:00:00.000Z,withdrawal,270
292,2020-01-13T00:00:00.000Z,withdrawal,289
292,2020-03-07T00:00:00.000Z,deposit,343
292,2020-01-30T00:00:00.000Z,purchase,401
292,2020-01-19T00:00:00.000Z,withdrawal,973
63,2020-03-06T00:00:00.000Z,withdrawal,151
63,2020-02-23T00:00:00.000Z,withdrawal,396
63,2020-03-12T00:00:00.000Z,purchase,618
63,2020-03-31T00:00:00.000Z,purchase,565
63,2020-02-11T00:00:00.000Z,deposit,363
63,2020-01-25T00:00:00.000Z,purchase,225
63,2020-02-24T00:00:00.000Z,withdrawal,156
63,2020-01-16T00:00:00.000Z,purchase,88
63,2020-03-10T00:00:00.000Z,withdrawal,932
63,2020-02-08T00:00:00.000Z,purchase,432
63,2020-01-10T00:00:00.000Z,purchase,253
63,2020-03-23T00:00:00.000Z,withdrawal,727
499,2020-02-20T00:00:00.000Z,deposit,891
499,2020-03-04T00:00:00.000Z,purchase,367
499,2020-02-17T00:00:00.000Z,withdrawal,228
499,2020-02-11T00:00:00.000Z,purchase,416
499,2020-01-20T00:00:00.000Z,withdrawal,699
499,2020-01-04T00:00:00.000Z,deposit,849
499,2020-01-15T00:00:00.000Z,purchase,71
499,2020-01-18T00:00:00.000Z,deposit,150
499,2020-01-31T00:00:00.000Z,deposit,254
499,2020-03-17T00:00:00.000Z,withdrawal,297
499,2020-01-12T00:00:00.000Z,withdrawal,934
499,2020-03-15T00:00:00.000Z,purchase,627
499,2020-03-12T00:00:00.000Z,deposit,754
499,2020-03-01T00:00:00.000Z,purchase,279
499,2020-02-20T00:00:00.000Z,deposit,547
499,2020-02-10T00:00:00.000Z,deposit,925
130,2020-03-27T00:00:00.000Z,deposit,864
130,2020-01-19T00:00:00.000Z,deposit,196
130,2020-02-15T00:00:00.000Z,purchase,353
130,2020-03-13T00:00:00.000Z,deposit,753
130,2020-02-05T00:00:00.000Z,withdrawal,488
130,2020-03-01T00:00:00.000Z,purchase,971
130,2020-01-07T00:00:00.000Z,withdrawal,106
130,2020-03-04T00:00:00.000Z,deposit,646
130,2020-01-11T00:00:00.000Z,withdrawal,895
130,2020-02-05T00:00:00.000Z,withdrawal,71
441,2020-02-17T00:00:00.000Z,withdrawal,195
441,2020-04-02T00:00:00.000Z,purchase,8
441,2020-04-10T00:00:00.000Z,purchase,206
441,2020-02-24T00:00:00.000Z,purchase,190
441,2020-03-20T00:00:00.000Z,purchase,917
441,2020-03-06T00:00:00.000Z,withdrawal,229
441,2020-01-18T00:00:00.000Z,withdrawal,540
441,2020-03-24T00:00:00.000Z,deposit,856
441,2020-01-13T00:00:00.000Z,withdrawal,207
441,2020-04-04T00:00:00.000Z,deposit,392
441,2020-02-06T00:00:00.000Z,deposit,363
441,2020-04-04T00:00:00.000Z,purchase,520
441,2020-03-25T00:00:00.000Z,withdrawal,535
441,2020-03-24T00:00:00.000Z,deposit,8
441,2020-03-16T00:00:00.000Z,purchase,634
441,2020-02-03T00:00:00.000Z,deposit,177
441,2020-04-08T00:00:00.000Z,withdrawal,24
441,2020-03-18T00:00:00.000Z,deposit,37
441,2020-04-09T00:00:00.000Z,deposit,237
441,2020-02-05T00:00:00.000Z,deposit,919
53,2020-04-20T00:00:00.000Z,purchase,187
53,2020-03-23T00:00:00.000Z,withdrawal,881
53,2020-04-20T00:00:00.000Z,deposit,933
53,2020-03-24T00:00:00.000Z,deposit,228
53,2020-03-21T00:00:00.000Z,purchase,285
53,2020-02-04T00:00:00.000Z,deposit,188
53,2020-04-22T00:00:00.000Z,deposit,209
30,2020-04-01T00:00:00.000Z,deposit,392
30,2020-02-28T00:00:00.000Z,withdrawal,464
30,2020-04-24T00:00:00.000Z,deposit,547
305,2020-02-16T00:00:00.000Z,purchase,348
305,2020-03-07T00:00:00.000Z,deposit,773
305,2020-01-17T00:00:00.000Z,withdrawal,380
305,2020-03-22T00:00:00.000Z,withdrawal,613
305,2020-01-11T00:00:00.000Z,withdrawal,2
305,2020-01-16T00:00:00.000Z,deposit,366
305,2020-03-07T00:00:00.000Z,withdrawal,405
305,2020-02-04T00:00:00.000Z,deposit,517
136,2020-03-26T00:00:00.000Z,deposit,103
136,2020-02-27T00:00:00.000Z,deposit,487
136,2020-03-11T00:00:00.000Z,deposit,53
136,2020-01-25T00:00:00.000Z,withdrawal,653
136,2020-04-09T00:00:00.000Z,purchase,710
136,2020-03-06T00:00:00.000Z,withdrawal,116
136,2020-01-12T00:00:00.000Z,deposit,19
136,2020-01-29T00:00:00.000Z,withdrawal,224
136,2020-03-24T00:00:00.000Z,withdrawal,623
136,2020-01-28T00:00:00.000Z,deposit,455
136,2020-04-02T00:00:00.000Z,deposit,194
276,2020-01-17T00:00:00.000Z,deposit,600
276,2020-03-08T00:00:00.000Z,deposit,624
276,2020-01-13T00:00:00.000Z,purchase,922
276,2020-02-21T00:00:00.000Z,deposit,319
276,2020-03-30T00:00:00.000Z,purchase,976
276,2020-01-09T00:00:00.000Z,withdrawal,360
276,2020-02-04T00:00:00.000Z,deposit,559
276,2020-01-13T00:00:00.000Z,purchase,465
276,2020-02-25T00:00:00.000Z,withdrawal,601
276,2020-03-01T00:00:00.000Z,deposit,189
276,2020-01-28T00:00:00.000Z,purchase,578
276,2020-02-08T00:00:00.000Z,withdrawal,222
276,2020-03-01T00:00:00.000Z,purchase,985
276,2020-01-10T00:00:00.000Z,purchase,52
410,2020-03-14T00:00:00.000Z,withdrawal,666
410,2020-03-28T00:00:00.000Z,deposit,222
410,2020-01-21T00:00:00.000Z,deposit,595
410,2020-01-08T00:00:00.000Z,purchase,171
410,2020-03-16T00:00:00.000Z,deposit,135
410,2020-03-09T00:00:00.000Z,withdrawal,78
410,2020-02-10T00:00:00.000Z,withdrawal,723
410,2020-02-07T00:00:00.000Z,purchase,103
410,2020-03-04T00:00:00.000Z,deposit,136
152,2020-03-20T00:00:00.000Z,deposit,68
152,2020-02-04T00:00:00.000Z,deposit,706
152,2020-02-22T00:00:00.000Z,purchase,960
152,2020-01-17T00:00:00.000Z,deposit,264
152,2020-01-16T00:00:00.000Z,deposit,340
152,2020-02-04T00:00:00.000Z,deposit,696
152,2020-02-09T00:00:00.000Z,withdrawal,849
152,2020-03-28T00:00:00.000Z,deposit,14
152,2020-02-15T00:00:00.000Z,deposit,812
152,2020-01-23T00:00:00.000Z,deposit,310
152,2020-02-13T00:00:00.000Z,purchase,334
123,2020-01-25T00:00:00.000Z,withdrawal,310
123,2020-01-26T00:00:00.000Z,purchase,830
123,2020-03-29T00:00:00.000Z,deposit,727
123,2020-04-03T00:00:00.000Z,deposit,540
123,2020-04-04T00:00:00.000Z,withdrawal,362
123,2020-04-07T00:00:00.000Z,purchase,463
123,2020-02-19T00:00:00.000Z,withdrawal,960
123,2020-03-07T00:00:00.000Z,purchase,386
123,2020-03-28T00:00:00.000Z,deposit,352
123,2020-04-05T00:00:00.000Z,deposit,688
123,2020-04-06T00:00:00.000Z,purchase,947
123,2020-02-09T00:00:00.000Z,purchase,600
17,2020-02-09T00:00:00.000Z,withdrawal,915
17,2020-02-28T00:00:00.000Z,purchase,442
472,2020-03-05T00:00:00.000Z,deposit,78
472,2020-04-06T00:00:00.000Z,purchase,903
472,2020-02-11T00:00:00.000Z,purchase,666
472,2020-04-07T00:00:00.000Z,deposit,557
472,2020-02-01T00:00:00.000Z,purchase,347
472,2020-04-01T00:00:00.000Z,purchase,865
472,2020-03-21T00:00:00.000Z,withdrawal,513
472,2020-04-01T00:00:00.000Z,purchase,12
472,2020-04-04T00:00:00.000Z,deposit,405
472,2020-01-19T00:00:00.000Z,withdrawal,527
472,2020-04-16T00:00:00.000Z,purchase,449
472,2020-01-29T00:00:00.000Z,deposit,843
472,2020-03-20T00:00:00.000Z,deposit,182
472,2020-04-07T00:00:00.000Z,deposit,115
472,2020-03-30T00:00:00.000Z,deposit,537
472,2020-02-27T00:00:00.000Z,deposit,87
472,2020-04-14T00:00:00.000Z,deposit,920
472,2020-03-08T00:00:00.000Z,deposit,362
472,2020-03-06T00:00:00.000Z,withdrawal,499
472,2020-04-08T00:00:00.000Z,deposit,418
100,2020-03-28T00:00:00.000Z,purchase,938
100,2020-03-30T00:00:00.000Z,deposit,181
100,2020-03-01T00:00:00.000Z,deposit,780
100,2020-02-05T00:00:00.000Z,purchase,749
100,2020-03-19T00:00:00.000Z,purchase,854
100,2020-03-03T00:00:00.000Z,withdrawal,123
100,2020-02-08T00:00:00.000Z,purchase,829
100,2020-01-14T00:00:00.000Z,deposit,923
56,2020-04-04T00:00:00.000Z,withdrawal,302
56,2020-04-12T00:00:00.000Z,withdrawal,407
56,2020-03-02T00:00:00.000Z,withdrawal,523
56,2020-03-30T00:00:00.000Z,deposit,495
56,2020-02-12T00:00:00.000Z,purchase,213
56,2020-02-01T00:00:00.000Z,deposit,122
56,2020-03-20T00:00:00.000Z,deposit,218
56,2020-04-02T00:00:00.000Z,deposit,117
56,2020-03-07T00:00:00.000Z,deposit,224
56,2020-02-17T00:00:00.000Z,withdrawal,716
56,2020-02-05T00:00:00.000Z,purchase,735
56,2020-04-08T00:00:00.000Z,withdrawal,326
56,2020-04-07T00:00:00.000Z,purchase,873
56,2020-01-29T00:00:00.000Z,purchase,519
56,2020-03-03T00:00:00.000Z,purchase,744
56,2020-02-14T00:00:00.000Z,purchase,37
56,2020-01-23T00:00:00.000Z,withdrawal,412
56,2020-03-13T00:00:00.000Z,purchase,99
455,2020-03-09T00:00:00.000Z,withdrawal,887
455,2020-03-25T00:00:00.000Z,deposit,327
357,2020-03-28T00:00:00.000Z,withdrawal,382
357,2020-02-05T00:00:00.000Z,withdrawal,136
357,2020-04-16T00:00:00.000Z,withdrawal,684
357,2020-02-27T00:00:00.000Z,deposit,96
357,2020-02-19T00:00:00.000Z,deposit,138
480,2020-04-21T00:00:00.000Z,withdrawal,5
480,2020-04-14T00:00:00.000Z,purchase,478
480,2020-03-22T00:00:00.000Z,purchase,757
480,2020-04-11T00:00:00.000Z,deposit,553
168,2020-02-24T00:00:00.000Z,purchase,919
168,2020-02-25T00:00:00.000Z,purchase,183
168,2020-02-03T00:00:00.000Z,deposit,187
369,2020-03-16T00:00:00.000Z,purchase,516
369,2020-03-12T00:00:00.000Z,deposit,971
369,2020-01-28T00:00:00.000Z,withdrawal,110
369,2020-03-04T00:00:00.000Z,deposit,958
338,2020-02-08T00:00:00.000Z,deposit,859
338,2020-01-17T00:00:00.000Z,deposit,252
338,2020-02-19T00:00:00.000Z,deposit,529
338,2020-01-26T00:00:00.000Z,purchase,618
338,2020-03-13T00:00:00.000Z,withdrawal,116
338,2020-03-12T00:00:00.000Z,deposit,793
338,2020-03-25T00:00:00.000Z,deposit,698
338,2020-02-04T00:00:00.000Z,purchase,681
338,2020-03-09T00:00:00.000Z,deposit,859
338,2020-04-03T00:00:00.000Z,purchase,808
338,2020-02-25T00:00:00.000Z,withdrawal,436
338,2020-04-03T00:00:00.000Z,purchase,695
296,2020-02-23T00:00:00.000Z,withdrawal,212
296,2020-03-11T00:00:00.000Z,deposit,317
296,2020-03-16T00:00:00.000Z,withdrawal,160
296,2020-01-27T00:00:00.000Z,withdrawal,655
296,2020-02-17T00:00:00.000Z,withdrawal,774
296,2020-02-29T00:00:00.000Z,deposit,341
296,2020-02-01T00:00:00.000Z,deposit,983
296,2020-02-22T00:00:00.000Z,deposit,733
296,2020-04-05T00:00:00.000Z,deposit,911
296,2020-02-11T00:00:00.000Z,purchase,110
374,2020-03-28T00:00:00.000Z,deposit,422
374,2020-03-23T00:00:00.000Z,purchase,3
374,2020-01-28T00:00:00.000Z,withdrawal,806
374,2020-01-10T00:00:00.000Z,purchase,654
374,2020-01-23T00:00:00.000Z,deposit,398
374,2020-02-19T00:00:00.000Z,purchase,361
374,2020-03-31T00:00:00.000Z,purchase,172
374,2020-02-18T00:00:00.000Z,deposit,98
374,2020-03-22T00:00:00.000Z,withdrawal,686
374,2020-03-17T00:00:00.000Z,deposit,885
374,2020-01-08T00:00:00.000Z,purchase,354
374,2020-02-18T00:00:00.000Z,withdrawal,572
374,2020-01-19T00:00:00.000Z,deposit,842
194,2020-03-06T00:00:00.000Z,withdrawal,532
194,2020-03-16T00:00:00.000Z,deposit,601
194,2020-03-10T00:00:00.000Z,deposit,475
194,2020-03-24T00:00:00.000Z,deposit,705
194,2020-02-01T00:00:00.000Z,purchase,634
194,2020-03-15T00:00:00.000Z,deposit,392
194,2020-02-29T00:00:00.000Z,deposit,36
194,2020-04-13T00:00:00.000Z,purchase,269
194,2020-04-04T00:00:00.000Z,withdrawal,941
194,2020-04-24T00:00:00.000Z,purchase,12
194,2020-03-14T00:00:00.000Z,deposit,220
194,2020-04-05T00:00:00.000Z,deposit,347
194,2020-02-18T00:00:00.000Z,purchase,965
194,2020-03-10T00:00:00.000Z,deposit,769
194,2020-03-02T00:00:00.000Z,withdrawal,695
194,2020-02-01T00:00:00.000Z,withdrawal,785
194,2020-03-01T00:00:00.000Z,deposit,454
135,2020-02-21T00:00:00.000Z,purchase,78
135,2020-03-09T00:00:00.000Z,withdrawal,178
135,2020-02-11T00:00:00.000Z,deposit,491
135,2020-01-30T00:00:00.000Z,withdrawal,831
135,2020-02-16T00:00:00.000Z,deposit,834
135,2020-02-14T00:00:00.000Z,deposit,470
135,2020-02-27T00:00:00.000Z,purchase,469
135,2020-03-23T00:00:00.000Z,deposit,202
135,2020-01-22T00:00:00.000Z,withdrawal,14
135,2020-02-22T00:00:00.000Z,withdrawal,375
21,2020-03-30T00:00:00.000Z,withdrawal,398
21,2020-04-04T00:00:00.000Z,withdrawal,848
21,2020-01-20T00:00:00.000Z,purchase,445
21,2020-02-07T00:00:00.000Z,purchase,637
21,2020-03-22T00:00:00.000Z,withdrawal,406
21,2020-01-15T00:00:00.000Z,withdrawal,497
21,2020-02-18T00:00:00.000Z,purchase,348
21,2020-03-17T00:00:00.000Z,deposit,103
21,2020-02-28T00:00:00.000Z,withdrawal,269
21,2020-04-03T00:00:00.000Z,withdrawal,531
21,2020-02-26T00:00:00.000Z,deposit,694
21,2020-01-27T00:00:00.000Z,deposit,412
21,2020-03-03T00:00:00.000Z,withdrawal,605
21,2020-01-12T00:00:00.000Z,deposit,298
21,2020-03-03T00:00:00.000Z,purchase,28
21,2020-03-23T00:00:00.000Z,purchase,489
21,2020-03-06T00:00:00.000Z,deposit,713
69,2020-01-22T00:00:00.000Z,deposit,3
69,2020-04-04T00:00:00.000Z,purchase,478
69,2020-01-21T00:00:00.000Z,withdrawal,812
69,2020-03-27T00:00:00.000Z,deposit,187
69,2020-02-08T00:00:00.000Z,purchase,976
69,2020-02-22T00:00:00.000Z,withdrawal,724
69,2020-01-17T00:00:00.000Z,deposit,901
69,2020-02-25T00:00:00.000Z,deposit,450
69,2020-03-13T00:00:00.000Z,purchase,755
69,2020-02-08T00:00:00.000Z,purchase,972
69,2020-02-22T00:00:00.000Z,purchase,451
69,2020-02-14T00:00:00.000Z,withdrawal,216
69,2020-03-11T00:00:00.000Z,withdrawal,541
69,2020-03-07T00:00:00.000Z,deposit,792
69,2020-02-16T00:00:00.000Z,deposit,754
69,2020-03-24T00:00:00.000Z,deposit,597
69,2020-04-01T00:00:00.000Z,purchase,269
69,2020-01-23T00:00:00.000Z,purchase,193
69,2020-03-16T00:00:00.000Z,withdrawal,237
69,2020-03-30T00:00:00.000Z,purchase,437
69,2020-02-19T00:00:00.000Z,deposit,168
32,2020-01-15T00:00:00.000Z,purchase,352
32,2020-01-28T00:00:00.000Z,deposit,97
32,2020-02-24T00:00:00.000Z,withdrawal,707
32,2020-03-15T00:00:00.000Z,withdrawal,517
32,2020-04-07T00:00:00.000Z,purchase,158
32,2020-01-19T00:00:00.000Z,purchase,527
32,2020-01-29T00:00:00.000Z,withdrawal,119
32,2020-02-09T00:00:00.000Z,deposit,957
32,2020-03-10T00:00:00.000Z,purchase,483
32,2020-03-16T00:00:00.000Z,purchase,219
32,2020-02-12T00:00:00.000Z,deposit,215
32,2020-01-28T00:00:00.000Z,deposit,0
206,2020-02-22T00:00:00.000Z,purchase,734
206,2020-01-19T00:00:00.000Z,deposit,340
206,2020-04-04T00:00:00.000Z,withdrawal,400
206,2020-03-02T00:00:00.000Z,withdrawal,766
206,2020-03-18T00:00:00.000Z,purchase,516
206,2020-03-07T00:00:00.000Z,withdrawal,168
206,2020-03-29T00:00:00.000Z,purchase,428
206,2020-03-15T00:00:00.000Z,withdrawal,915
206,2020-01-18T00:00:00.000Z,withdrawal,768
206,2020-03-30T00:00:00.000Z,purchase,311
206,2020-03-26T00:00:00.000Z,purchase,738
206,2020-01-14T00:00:00.000Z,purchase,169
206,2020-01-12T00:00:00.000Z,withdrawal,429
206,2020-03-08T00:00:00.000Z,withdrawal,183
269,2020-04-03T00:00:00.000Z,purchase,98
269,2020-03-04T00:00:00.000Z,withdrawal,24
269,2020-03-30T00:00:00.000Z,deposit,302
269,2020-01-27T00:00:00.000Z,withdrawal,705
269,2020-02-11T00:00:00.000Z,purchase,550
269,2020-04-07T00:00:00.000Z,deposit,640
269,2020-02-02T00:00:00.000Z,deposit,354
269,2020-01-15T00:00:00.000Z,deposit,351
269,2020-02-20T00:00:00.000Z,purchase,665
269,2020-01-21T00:00:00.000Z,withdrawal,895
269,2020-01-28T00:00:00.000Z,withdrawal,765
269,2020-04-11T00:00:00.000Z,deposit,64
269,2020-02-15T00:00:00.000Z,withdrawal,459
269,2020-03-15T00:00:00.000Z,deposit,766
269,2020-01-29T00:00:00.000Z,withdrawal,478
269,2020-03-10T00:00:00.000Z,deposit,471
269,2020-01-15T00:00:00.000Z,purchase,421
269,2020-01-18T00:00:00.000Z,purchase,406
460,2020-04-02T00:00:00.000Z,deposit,848
460,2020-03-27T00:00:00.000Z,purchase,994
460,2020-03-28T00:00:00.000Z,deposit,977
460,2020-02-21T00:00:00.000Z,withdrawal,966
460,2020-02-14T00:00:00.000Z,deposit,552
460,2020-02-21T00:00:00.000Z,deposit,126
460,2020-02-26T00:00:00.000Z,purchase,467
460,2020-02-25T00:00:00.000Z,withdrawal,483
328,2020-01-30T00:00:00.000Z,purchase,519
328,2020-04-03T00:00:00.000Z,deposit,726
328,2020-03-01T00:00:00.000Z,deposit,721
328,2020-03-05T00:00:00.000Z,deposit,106
328,2020-03-31T00:00:00.000Z,purchase,424
328,2020-03-19T00:00:00.000Z,deposit,493
328,2020-04-10T00:00:00.000Z,purchase,582
328,2020-03-18T00:00:00.000Z,deposit,418
328,2020-02-10T00:00:00.000Z,withdrawal,443
328,2020-02-03T00:00:00.000Z,purchase,639
328,2020-01-28T00:00:00.000Z,purchase,409
328,2020-01-22T00:00:00.000Z,withdrawal,697
328,2020-02-22T00:00:00.000Z,withdrawal,181
328,2020-03-04T00:00:00.000Z,withdrawal,688
328,2020-02-20T00:00:00.000Z,purchase,931
328,2020-03-14T00:00:00.000Z,withdrawal,819
328,2020-03-10T00:00:00.000Z,purchase,499
328,2020-03-04T00:00:00.000Z,purchase,585
407,2020-04-04T00:00:00.000Z,purchase,407
407,2020-04-01T00:00:00.000Z,purchase,999
407,2020-04-03T00:00:00.000Z,purchase,969
407,2020-02-04T00:00:00.000Z,deposit,643
407,2020-01-23T00:00:00.000Z,withdrawal,821
407,2020-02-05T00:00:00.000Z,purchase,604
407,2020-03-16T00:00:00.000Z,withdrawal,946
