customer_id,region_id,node_id,start_date,end_date
349,3,4,2020-01-17T00:00:00.000Z,2020-01-28T00:00:00.000Z
350,2,4,2020-01-13T00:00:00.000Z,2020-01-17T00:00:00.000Z
351,3,2,2020-01-03T00:00:00.000Z,2020-01-16T00:00:00.000Z
352,5,4,2020-01-21T00:00:00.000Z,2020-02-07T00:00:00.000Z
353,3,2,2020-01-01T00:00:00.000Z,2020-01-06T00:00:00.000Z
354,5,4,2020-01-23T00:00:00.000Z,2020-02-19T00:00:00.000Z
355,3,4,2020-01-21T00:00:00.000Z,2020-02-16T00:00:00.000Z
356,5,2,2020-01-11T00:00:00.000Z,2020-01-21T00:00:00.000Z
357,4,4,2020-01-20T00:00:00.000Z,2020-02-17T00:00:00.000Z
358,3,3,2020-01-15T00:00:00.000Z,2020-01-22T00:00:00.000Z
359,2,5,2020-01-09T00:00:00.000Z,2020-01-23T00:00:00.000Z
360,5,1,2020-01-16T00:00:00.000Z,2020-01-23T00:00:00.000Z
361,5,4,2020-01-12T00:00:00.000Z,2020-02-10T00:00:00.000Z
362,5,2,2020-01-28T00:00:00.000Z,2020-02-17T00:00:00.000Z
363,5,1,2020-01-06T00:00:00.000Z,2020-01-09T00:00:00.000Z
364,4,2,2020-01-10T00:00:00.000Z,2020-02-07T00:00:00.000Z
365,2,5,2020-01-25T00:00:00.000Z,2020-01-26T00:00:00.000Z
366,2,4,2020-01-21T00:00:00.000Z,2020-02-10T00:00:00.000Z
367,3,5,2020-01-29T00:00:00.000Z,2020-02-25T00:00:00.000Z
368,1,5,2020-01-17T00:00:00.000Z,2020-02-07T00:00:00.000Z
369,4,4,2020-01-25T00:00:00.000Z,2020-02-13T00:00:00.000Z
370,5,3,2020-01-13T00:00:00.000Z,2020-02-07T00:00:00.000Z
371,5,4,2020-01-21T00:00:00.000Z,2020-02-11T00:00:00.000Z
372,2,1,2020-01-02T00:00:00.000Z,2020-01-15T00:00:00.000Z
373,5,2,2020-01-18T00:00:00.000Z,2020-02-10T00:00:00.000Z
374,2,2,2020-01-08T00:00:00.000Z,2020-01-23T00:00:00.000Z
375,1,1,2020-01-19T00:00:00.000Z,2020-01-22T00:00:00.000Z
376,5,5,2020-01-03T00:00:00.000Z,2020-01-17T00:00:00.000Z
377,4,1,2020-01-18T00:00:00.000Z,2020-02-17T00:00:00.000Z
378,2,5,2020-01-07T00:00:00.000Z,2020-01-18T00:00:00.000Z
379,5,2,2020-01-12T00:00:00.000Z,2020-01-28T00:00:00.000Z
380,1,5,2020-01-03T00:00:00.000Z,2020-01-18T00:00:00.000Z
381,1,4,2020-01-28T00:00:00.000Z,2020-02-08T00:00:00.000Z
382,4,2,2020-01-03T00:00:00.000Z,2020-01-07T00:00:00.000Z
383,2,1,2020-01-26T00:00:00.000Z,2020-02-22T00:00:00.000Z
384,3,5,2020-01-12T00:00:00.000Z,2020-01-12T00:00:00.000Z
385,2,5,2020-01-15T00:00:00.000Z,2020-02-07T00:00:00.000Z
386,1,2,2020-01-26T00:00:00.000Z,2020-02-02T00:00:00.000Z
387,1,4,2020-01-22T00:00:00.000Z,2020-01-25T00:00:00.000Z
388,3,4,2020-01-09T00:00:00.000Z,2020-02-03T00:00:00.000Z
389,4,2,2020-01-04T00:00:00.000Z,2020-01-19T00:00:00.000Z
390,2,1,2020-01-15T00:00:00.000Z,2020-01-22T00:00:00.000Z
391,3,1,2020-01-15T00:00:00.000Z,2020-02-12T00:00:00.000Z
392,2,1,2020-01-29T00:00:00.000Z,2020-01-29T00:00:00.000Z
393,2,5,2020-01-17T00:00:00.000Z,2020-02-05T00:00:00.000Z
394,4,1,2020-01-04T00:00:00.000Z,2020-01-30T00:00:00.000Z
395,1,1,2020-01-14T00:00:00.000Z,2020-02-05T00:00:00.000Z
396,3,3,2020-01-01T00:00:00.000Z,2020-01-24T00:00:00.000Z
397,4,3,2020-01-06T00:00:00.000Z,2020-01-30T00:00:00.000Z
398,3,4,2020-01-01T00:00:00.000Z,2020-01-27T00:00:00.000Z
399,3,1,2020-01-13T00:00:00.000Z,2020-01-23T00:00:00.000Z
400,4,2,2020-01-24T00:00:00.000Z,2020-01-28T00:00:00.000Z
401,1,3,2020-01-03T00:00:00.000Z,2020-01-11T00:00:00.000Z
402,2,5,2020-01-05T00:00:00.000Z,2020-01-09T00:00:00.000Z
403,3,4,2020-01-13T00:00:00.000Z,2020-02-11T00:00:00.000Z
404,5,2,2020-01-02T00:00:00.000Z,2020-01-12T00:00:00.000Z
405,4,4,2020-01-04T00:00:00.000Z,2020-01-19T00:00:00.000Z
406,5,1,2020-01-26T00:00:00.000Z,2020-02-02T00:00:00.000Z
407,3,5,2020-01-14T00:00:00.000Z,2020-02-06T00:00:00.000Z
408,5,1,2020-01-21T00:00:00.000Z,2020-01-25T00:00:00.000Z
409,5,5,2020-01-22T00:00:00.000Z,2020-02-09T00:00:00.000Z
410,2,5,2020-01-07T00:00:00.000Z,2020-01-10T00:00:00.000Z
411,2,2,2020-01-27T00:00:00.000Z,2020-02-12T00:00:00.000Z
412,4,3,2020-01-01T00:00:00.000Z,2020-01-23T00:00:00.000Z
413,3,5,2020-01-26T00:00:00.000Z,2020-02-01T00:00:00.000Z
414,1,2,2020-01-08T00:00:00.000Z,2020-01-09T00:00:00.000Z
415,5,2,2020-01-07T00:00:00.000Z,2020-02-05T00:00:00.000Z
416,1,3,2020-01-16T00:00:00.000Z,2020-02-07T00:00:00.000Z
417,1,4,2020-01-04T00:00:00.000Z,2020-01-05T00:00:00.000Z
418,1,1,2020-01-07T00:00:00.000Z,2020-01-17T00:00:00.000Z
419,1,3,2020-01-11T00:00:00.000Z,2020-01-16T00:00:00.000Z
420,2,5,2020-01-24T00:00:00.000Z,2020-02-12T00:00:00.000Z
421,3,4,2020-01-09T00:00:00.000Z,2020-01-26T00:00:00.000Z
422,1,4,2020-01-25T00:00:00.000Z,2020-02-05T00:00:00.000Z
423,4,1,2020-01-18T00:00:00.000Z,2020-02-07T00:00:00.000Z
424,1,4,2020-01-12T00:00:00.000Z,2020-02-05T00:00:00.000Z
425,3,4,2020-01-09T00:00:00.000Z,2020-01-18T00:00:00.000Z
426,1,3,2020-01-15T00:00:00.000Z,2020-02-08T00:00:00.000Z
427,4,4,2020-01-22T00:00:00.000Z,2020-02-19T00:00:00.000Z
428,2,4,2020-01-15T00:00:00.000Z,2020-01-20T00:00:00.000Z
429,5,1,2020-01-21T00:00:00.000Z,2020-01-28T00:00:00.000Z
430,2,1,2020-01-20T00:00:00.000Z,2020-01-23T00:00:00.000Z
431,3,4,2020-01-11T00:00:00.000Z,2020-01-26T00:00:00.000Z
432,1,5,2020-01-26T00:00:00.000Z,2020-01-31T00:00:00.000Z
433,4,5,2020-01-15T00:00:00.000Z,2020-02-14T00:00:00.000Z
434,5,2,2020-01-14T00:00:00.000Z,2020-02-04T00:00:00.000Z
435,3,1,2020-01-01T00:00:00.000Z,2020-01-09T00:00:00.000Z
436,3,4,2020-01-05T00:00:00.000Z,2020-01-09T00:00:00.000Z
437,1,3,2020-01-05T00:00:00.000Z,2020-01-28T00:00:00.000Z
438,4,5,2020-01-01T00:00:00.000Z,2020-01-28T00:00:00.000Z
439,3,3,2020-01-26T00:00:00.000Z,2020-02-24T00:00:00.000Z
440,5,2,2020-01-03T00:00:00.000Z,2020-02-02T00:00:00.000Z
441,4,3,2020-01-12T00:00:00.000Z,2020-01-23T00:00:00.000Z
442,1,1,2020-01-26T00:00:00.000Z,2020-02-09T00:00:00.000Z
443,2,3,2020-01-28T00:00:00.000Z,2020-02-06T00:00:00.000Z
444,3,5,2020-01-10T00:00:00.000Z,2020-01-15T00:00:00.000Z
445,2,3,2020-01-25T00:00:00.000Z,2020-02-14T00:00:00.000Z
446,3,3,2020-01-15T00:00:00.000Z,2020-02-13T00:00:00.000Z
447,5,5,2020-01-03T00:00:00.000Z,2020-01-08T00:00:00.000Z
448,3,1,2020-01-30T00:00:00.000Z,2020-02-14T00:00:00.000Z
449,3,2,2020-01-06T00:00:00.000Z,2020-01-20T00:00:00.000Z
450,3,1,2020-01-11T00:00:00.000Z,2020-02-08T00:00:00.000Z
451,1,2,2020-01-30T00:00:00.000Z,2020-02-14T00:00:00.000Z
452,2,2,2020-01-01T00:00:00.000Z,2020-01-20T00:00:00.000Z
453,1,3,2020-01-25T00:00:00.000Z,2020-02-08T00:00:00.000Z
454,2,3,2020-01-08T00:00:00.000Z,2020-02-06T00:00:00.000Z
455,1,2,2020-01-07T00:00:00.000Z,2020-01-10T00:00:00.000Z
456,2,1,2020-01-07T00:00:00.000Z,2020-01-22T00:00:00.000Z
457,1,3,2020-01-23T00:00:00.000Z,2020-02-11T00:00:00.000Z
458,4,2,2020-01-04T00:00:00.000Z,2020-01-23T00:00:00.000Z
459,3,5,2020-01-13T00:00:00.000Z,2020-01-16T00:00:00.000Z
460,3,4,2020-01-29T00:00:00.000Z,2020-02-03T00:00:00.000Z
461,1,2,2020-01-01T00:00:00.000Z,2020-01-30T00:00:00.000Z
462,1,5,2020-01-26T00:00:00.000Z,2020-02-13T00:00:00.000Z
463,4,1,2020-01-21T00:00:00.000Z,2020-02-11T00:00:00.000Z
464,1,2,2020-01-17T00:00:00.000Z,2020-02-13T00:00:00.000Z
465,4,1,2020-01-28T00:00:00.000Z,2020-02-05T00:00:00.000Z
466,1,5,2020-01-17T00:00:00.000Z,2020-01-26T00:00:00.000Z
467,3,1,2020-01-19T00:00:00.000Z,2020-02-06T00:00:00.000Z
468,4,1,2020-01-25T00:00:00.000Z,2020-02-06T00:00:00.000Z
469,2,5,2020-01-17T00:00:00.000Z,2020-01-31T00:00:00.000Z
470,3,2,2020-01-08T00:00:00.000Z,2020-01-19T00:00:00.000Z
471,2,1,2020-01-13T00:00:00.000Z,2020-01-26T00:00:00.000Z
472,4,2,2020-01-18T00:00:00.000Z,2020-02-04T00:00:00.000Z
473,5,3,2020-01-17T00:00:00.000Z,2020-02-15T00:00:00.000Z
474,3,2,2020-01-02T00:00:00.000Z,2020-01-14T00:00:00.000Z
475,2,5,2020-01-03T00:00:00.000Z,2020-01-10T00:00:00.000Z
476,3,1,2020-01-27T00:00:00.000Z,2020-02-26T00:00:00.000Z
477,3,3,2020-01-04T00:00:00.000Z,2020-01-09T00:00:00.000Z
478,3,4,2020-01-08T00:00:00.000Z,2020-02-03T00:00:00.000Z
479,3,4,2020-01-23T00:00:00.000Z,2020-01-26T00:00:00.000Z
480,2,2,2020-01-29T00:00:00.000Z,2020-02-23T00:00:00.000Z
481,1,3,2020-01-02T00:00:00.000Z,2020-01-29T00:00:00.000Z
482,3,5,2020-01-01T00:00:00.000Z,2020-01-29T00:00:00.000Z
483,5,4,2020-01-18T00:00:00.000Z,2020-01-28T00:00:00.000Z
484,3,5,2020-01-28T00:00:00.000Z,2020-02-13T00:00:00.000Z
485,2,3,2020-01-03T00:00:00.000Z,2020-01-23T00:00:00.000Z
486,3,2,2020-01-11T00:00:00.000Z,2020-01-19T00:00:00.000Z
487,3,3,2020-01-15T00:00:00.000Z,2020-02-03T00:00:00.000Z
488,5,2,2020-01-08T00:00:00.000Z,2020-01-15T00:00:00.000Z
489,4,5,2020-01-15T00:00:00.000Z,2020-02-08T00:00:00.000Z
490,5,1,2020-01-23T00:00:00.000Z,2020-01-31T00:00:00.000Z
491,3,3,2020-01-08T00:00:00.000Z,2020-01-23T00:00:00.000Z
492,1,2,2020-01-05T00:00:00.000Z,2020-01-18T00:00:00.000Z
493,4,4,2020-01-15T00:00:00.000Z,2020-01-22T00:00:00.000Z
494,5,3,2020-01-20T00:00:00.000Z,2020-02-07T00:00:00.000Z
495,5,1,2020-01-17T00:00:00.000Z,2020-01-25T00:00:00.000Z
496,3,3,2020-01-06T00:00:00.000Z,2020-01-09T00:00:00.000Z
497,5,1,2020-01-30T00:00:00.000Z,2020-02-27T00:00:00.000Z
498,1,4,2020-01-19T00:00:00.000Z,2020-01-24T00:00:00.000Z
499,5,5,2020-01-02T00:00:00.000Z,2020-01-04T00:00:00.000Z
500,2,2,2020-01-16T00:00:00.000Z,2020-01-31T00:00:00.000Z
1,3,4,2020-01-04T00:00:00.000Z,2020-01-14T00:00:00.000Z
2,3,3,2020-01-18T00:00:00.000Z,2020-02-09T00:00:00.000Z
3,5,5,2020-02-19T00:00:00.000Z,2020-03-06T00:00:00.000Z
4,5,4,2020-01-20T00:00:00.000Z,2020-02-13T00:00:00.000Z
5,3,1,2020-01-24T00:00:00.000Z,2020-01-30T00:00:00.000Z
6,1,1,2020-02-07T00:00:00.000Z,2020-02-29T00:00:00.000Z
7,2,4,2020-02-05T00:00:00.000Z,2020-02-20T00:00:00.000Z
8,1,1,2020-01-29T00:00:00.000Z,2020-02-12T00:00:00.000Z
9,4,4,2020-01-26T00:00:00.000Z,2020-02-03T00:00:00.000Z
10,3,1,2020-01-15T00:00:00.000Z,2020-01-30T00:00:00.000Z
11,2,3,2020-01-26T00:00:00.000Z,2020-01-30T00:00:00.000Z
12,1,2,2020-01-15T00:00:00.000Z,2020-01-17T00:00:00.000Z
13,2,4,2020-01-15T00:00:00.000Z,2020-01-24T00:00:00.000Z
14,1,1,2020-01-26T00:00:00.000Z,2020-02-04T00:00:00.000Z
15,1,1,2020-02-09T00:00:00.000Z,2020-02-23T00:00:00.000Z
16,4,2,2020-01-19T00:00:00.000Z,2020-02-16T00:00:00.000Z
17,2,2,2020-01-28T00:00:00.000Z,2020-02-23T00:00:00.000Z
18,1,1,2020-02-16T00:00:00.000Z,2020-02-19T00:00:00.000Z
19,2,4,2020-02-07T00:00:00.000Z,2020-02-15T00:00:00.000Z
20,2,3,2020-02-10T00:00:00.000Z,2020-03-10T00:00:00.000Z
21,3,1,2020-01-26T00:00:00.000Z,2020-02-22T00:00:00.000Z
22,4,5,2020-02-19T00:00:00.000Z,2020-02-21T00:00:00.000Z
23,1,4,2020-02-16T00:00:00.000Z,2020-03-12T00:00:00.000Z
24,2,3,2020-02-15T00:00:00.000Z,2020-03-06T00:00:00.000Z
25,5,1,2020-02-11T00:00:00.000Z,2020-02-16T00:00:00.000Z
26,3,3,2020-01-26T00:00:00.000Z,2020-02-17T00:00:00.000Z
27,4,3,2020-01-23T00:00:00.000Z,2020-01-25T00:00:00.000Z
28,4,4,2020-02-14T00:00:00.000Z,2020-02-20T00:00:00.000Z
29,2,1,2020-02-01T00:00:00.000Z,2020-02-17T00:00:00.000Z
30,2,5,2020-02-07T00:00:00.000Z,2020-02-26T00:00:00.000Z
31,3,4,2020-01-14T00:00:00.000Z,2020-02-12T00:00:00.000Z
32,4,4,2020-01-15T00:00:00.000Z,2020-02-07T00:00:00.000Z
33,3,4,2020-02-18T00:00:00.000Z,2020-03-05T00:00:00.000Z
34,2,2,2020-02-19T00:00:00.000Z,2020-02-25T00:00:00.000Z
35,4,4,2020-02-16T00:00:00.000Z,2020-03-08T00:00:00.000Z
36,2,1,2020-02-20T00:00:00.000Z,2020-02-25T00:00:00.000Z
37,1,3,2020-02-05T00:00:00.000Z,2020-02-24T00:00:00.000Z
38,5,4,2020-02-15T00:00:00.000Z,2020-02-21T00:00:00.000Z
39,5,1,2020-01-24T00:00:00.000Z,2020-01-26T00:00:00.000Z
40,2,2,2020-02-18T00:00:00.000Z,2020-02-21T00:00:00.000Z
41,5,2,2020-02-27T00:00:00.000Z,2020-03-23T00:00:00.000Z
42,4,3,2020-01-17T00:00:00.000Z,2020-02-03T00:00:00.000Z
43,2,4,2020-02-26T00:00:00.000Z,2020-03-02T00:00:00.000Z
44,3,2,2020-02-10T00:00:00.000Z,2020-02-20T00:00:00.000Z
45,2,1,2020-02-09T00:00:00.000Z,2020-02-29T00:00:00.000Z
46,1,1,2020-01-27T00:00:00.000Z,2020-02-16T00:00:00.000Z
47,5,1,2020-01-27T00:00:00.000Z,2020-01-28T00:00:00.000Z
48,5,4,2020-01-19T00:00:00.000Z,2020-02-01T00:00:00.000Z
49,2,4,2020-01-10T00:00:00.000Z,2020-02-01T00:00:00.000Z
50,2,4,2020-02-07T00:00:00.000Z,2020-02-25T00:00:00.000Z
51,1,5,2020-02-03T00:00:00.000Z,2020-02-16T00:00:00.000Z
52,5,2,2020-01-27T00:00:00.000Z,2020-02-02T00:00:00.000Z
53,4,3,2020-01-30T00:00:00.000Z,2020-02-01T00:00:00.000Z
54,4,3,2020-01-30T00:00:00.000Z,2020-02-21T00:00:00.000Z
55,5,5,2020-02-08T00:00:00.000Z,2020-02-18T00:00:00.000Z
56,4,1,2020-01-21T00:00:00.000Z,2020-01-23T00:00:00.000Z
57,5,5,2020-01-29T00:00:00.000Z,2020-02-27T00:00:00.000Z
58,3,1,2020-02-01T00:00:00.000Z,2020-02-17T00:00:00.000Z
59,3,5,2020-02-04T00:00:00.000Z,2020-03-03T00:00:00.000Z
60,5,3,2020-01-21T00:00:00.000Z,2020-01-22T00:00:00.000Z
61,4,3,2020-01-27T00:00:00.000Z,2020-02-03T00:00:00.000Z
62,2,5,2020-02-12T00:00:00.000Z,2020-02-26T00:00:00.000Z
63,1,3,2020-02-02T00:00:00.000Z,2020-02-17T00:00:00.000Z
64,2,2,2020-01-25T00:00:00.000Z,2020-02-05T00:00:00.000Z
65,1,5,2020-02-18T00:00:00.000Z,2020-02-27T00:00:00.000Z
66,1,2,2020-02-07T00:00:00.000Z,2020-02-25T00:00:00.000Z
67,3,4,2020-02-15T00:00:00.000Z,2020-02-22T00:00:00.000Z
68,3,2,2020-02-19T00:00:00.000Z,2020-03-09T00:00:00.000Z
69,1,1,2020-02-10T00:00:00.000Z,2020-03-02T00:00:00.000Z
70,3,2,2020-01-23T00:00:00.000Z,2020-02-06T00:00:00.000Z
71,1,5,2020-02-01T00:00:00.000Z,2020-02-09T00:00:00.000Z
72,3,5,2020-02-17T00:00:00.000Z,2020-03-01T00:00:00.000Z
73,1,2,2020-01-25T00:00:00.000Z,2020-02-22T00:00:00.000Z
74,5,1,2020-02-07T00:00:00.000Z,2020-02-12T00:00:00.000Z
75,4,4,2020-01-31T00:00:00.000Z,2020-02-01T00:00:00.000Z
76,2,4,2020-02-04T00:00:00.000Z,2020-02-27T00:00:00.000Z
77,5,1,2020-01-17T00:00:00.000Z,2020-02-03T00:00:00.000Z
78,5,2,2020-01-30T00:00:00.000Z,2020-02-14T00:00:00.000Z
79,1,5,2020-02-06T00:00:00.000Z,2020-02-23T00:00:00.000Z
80,4,2,2020-02-17T00:00:00.000Z,2020-03-04T00:00:00.000Z
81,1,3,2020-02-05T00:00:00.000Z,2020-03-05T00:00:00.000Z
82,2,1,2020-02-02T00:00:00.000Z,2020-02-07T00:00:00.000Z
83,2,5,2020-02-02T00:00:00.000Z,2020-02-25T00:00:00.000Z
84,1,2,2020-02-07T00:00:00.000Z,2020-02-11T00:00:00.000Z
85,5,5,2020-01-27T00:00:00.000Z,2020-02-23T00:00:00.000Z
86,4,2,2020-01-26T00:00:00.000Z,2020-02-07T00:00:00.000Z
87,2,2,2020-02-04T00:00:00.000Z,2020-02-17T00:00:00.000Z
88,3,1,2020-02-04T00:00:00.000Z,2020-02-23T00:00:00.000Z
89,5,2,2020-02-03T00:00:00.000Z,2020-02-14T00:00:00.000Z
90,4,1,2020-02-09T00:00:00.000Z,2020-02-22T00:00:00.000Z
91,4,2,2020-01-22T00:00:00.000Z,2020-02-17T00:00:00.000Z
92,3,2,2020-01-30T00:00:00.000Z,2020-02-16T00:00:00.000Z
93,4,2,2020-01-22T00:00:00.000Z,2020-01-28T00:00:00.000Z
94,5,2,2020-01-26T00:00:00.000Z,2020-02-20T00:00:00.000Z
95,1,1,2020-01-22T00:00:00.000Z,2020-02-15T00:00:00.000Z
96,3,2,2020-01-21T00:00:00.000Z,2020-02-03T00:00:00.000Z
97,3,5,2020-01-31T00:00:00.000Z,2020-02-07T00:00:00.000Z
98,1,1,2020-01-29T00:00:00.000Z,2020-01-31T00:00:00.000Z
99,2,2,2020-01-31T00:00:00.000Z,2020-02-15T00:00:00.000Z
100,1,1,2020-01-16T00:00:00.000Z,2020-01-22T00:00:00.000Z
101,2,3,2020-01-20T00:00:00.000Z,2020-01-27T00:00:00.000Z
102,1,4,2020-01-29T00:00:00.000Z,2020-02-15T00:00:00.000Z
103,4,3,2020-01-21T00:00:00.000Z,2020-02-16T00:00:00.000Z
104,4,3,2020-02-13T00:00:00.000Z,2020-02-24T00:00:00.000Z
105,1,1,2020-01-20T00:00:00.000Z,2020-01-24T00:00:00.000Z
106,2,3,2020-02-22T00:00:00.000Z,2020-03-22T00:00:00.000Z
107,2,1,2020-02-08T00:00:00.000Z,2020-02-22T00:00:00.000Z
108,1,2,2020-02-07T00:00:00.000Z,2020-02-10T00:00:00.000Z
109,4,1,2020-02-01T00:00:00.000Z,2020-02-22T00:00:00.000Z
110,2,1,2020-01-08T00:00:00.000Z,2020-02-04T00:00:00.000Z
111,4,4,2020-02-21T00:00:00.000Z,2020-03-10T00:00:00.000Z
112,1,3,2020-01-29T00:00:00.000Z,2020-02-01T00:00:00.000Z
113,1,1,2020-02-01T00:00:00.000Z,2020-02-19T00:00:00.000Z
114,1,1,2020-01-24T00:00:00.000Z,2020-01-27T00:00:00.000Z
115,5,5,2020-02-27T00:00:00.000Z,2020-03-19T00:00:00.000Z
116,1,5,2020-01-30T00:00:00.000Z,2020-02-15T00:00:00.000Z
117,5,4,2020-01-25T00:00:00.000Z,2020-02-01T00:00:00.000Z
118,3,3,2020-02-02T00:00:00.000Z,2020-02-21T00:00:00.000Z
119,2,4,2020-02-07T00:00:00.000Z,2020-03-06T00:00:00.000Z
120,1,3,2020-02-16T00:00:00.000Z,2020-03-03T00:00:00.000Z
121,3,5,2020-01-24T00:00:00.000Z,2020-01-24T00:00:00.000Z
122,2,4,2020-02-02T00:00:00.000Z,2020-02-02T00:00:00.000Z
123,4,3,2020-01-21T00:00:00.000Z,2020-02-19T00:00:00.000Z
124,3,4,2020-01-05T00:00:00.000Z,2020-02-03T00:00:00.000Z
125,2,1,2020-01-27T00:00:00.000Z,2020-02-06T00:00:00.000Z
126,4,3,2020-02-03T00:00:00.000Z,2020-02-21T00:00:00.000Z
127,5,2,2020-02-16T00:00:00.000Z,2020-02-23T00:00:00.000Z
128,4,2,2020-02-26T00:00:00.000Z,2020-03-15T00:00:00.000Z
129,3,2,2020-02-11T00:00:00.000Z,2020-03-11T00:00:00.000Z
130,3,5,2020-01-22T00:00:00.000Z,2020-01-26T00:00:00.000Z
131,3,1,2020-01-29T00:00:00.000Z,2020-02-12T00:00:00.000Z
132,4,1,2020-01-29T00:00:00.000Z,2020-02-06T00:00:00.000Z
133,2,4,2020-01-18T00:00:00.000Z,2020-02-09T00:00:00.000Z
134,1,3,2020-01-29T00:00:00.000Z,2020-02-27T00:00:00.000Z
135,5,5,2020-01-29T00:00:00.000Z,2020-02-07T00:00:00.000Z
136,3,1,2020-01-17T00:00:00.000Z,2020-02-15T00:00:00.000Z
137,1,5,2020-01-14T00:00:00.000Z,2020-02-07T00:00:00.000Z
138,4,3,2020-01-29T00:00:00.000Z,2020-02-08T00:00:00.000Z
139,4,3,2020-01-29T00:00:00.000Z,2020-02-04T00:00:00.000Z
140,1,1,2020-02-11T00:00:00.000Z,2020-03-11T00:00:00.000Z
141,3,4,2020-01-30T00:00:00.000Z,2020-02-05T00:00:00.000Z
142,1,3,2020-01-25T00:00:00.000Z,2020-01-30T00:00:00.000Z
143,5,1,2020-02-06T00:00:00.000Z,2020-02-17T00:00:00.000Z
144,3,3,2020-02-14T00:00:00.000Z,2020-03-08T00:00:00.000Z
145,5,1,2020-01-26T00:00:00.000Z,2020-02-08T00:00:00.000Z
146,1,4,2020-01-25T00:00:00.000Z,2020-02-18T00:00:00.000Z
147,1,5,2020-02-13T00:00:00.000Z,2020-03-09T00:00:00.000Z
148,4,5,2020-01-15T00:00:00.000Z,2020-01-25T00:00:00.000Z
149,1,1,2020-01-26T00:00:00.000Z,2020-02-10T00:00:00.000Z
150,2,3,2020-01-19T00:00:00.000Z,2020-02-14T00:00:00.000Z
151,1,5,2020-01-27T00:00:00.000Z,2020-02-06T00:00:00.000Z
152,4,5,2020-01-16T00:00:00.000Z,2020-02-02T00:00:00.000Z
153,3,4,2020-02-14T00:00:00.000Z,2020-02-19T00:00:00.000Z
154,2,3,2020-01-23T00:00:00.000Z,2020-02-19T00:00:00.000Z
155,4,1,2020-02-08T00:00:00.000Z,2020-03-04T00:00:00.000Z
156,5,4,2020-02-14T00:00:00.000Z,2020-02-29T00:00:00.000Z
157,2,5,2020-01-25T00:00:00.000Z,2020-02-04T00:00:00.000Z
158,5,5,2020-01-29T00:00:00.000Z,2020-01-29T00:00:00.000Z
159,5,5,2020-01-27T00:00:00.000Z,2020-02-25T00:00:00.000Z
160,4,1,2020-01-24T00:00:00.000Z,2020-01-26T00:00:00.000Z
161,1,2,2020-01-09T00:00:00.000Z,2020-01-20T00:00:00.000Z
162,2,3,2020-01-18T00:00:00.000Z,2020-02-06T00:00:00.000Z
163,4,1,2020-02-01T00:00:00.000Z,2020-02-12T00:00:00.000Z
164,3,5,2020-01-22T00:00:00.000Z,2020-02-06T00:00:00.000Z
165,4,3,2020-02-03T00:00:00.000Z,2020-02-11T00:00:00.000Z
166,2,4,2020-01-25T00:00:00.000Z,2020-02-19T00:00:00.000Z
167,4,2,2020-02-04T00:00:00.000Z,2020-02-24T00:00:00.000Z
168,5,3,2020-02-13T00:00:00.000Z,2020-03-13T00:00:00.000Z
169,1,4,2020-01-20T00:00:00.000Z,2020-02-16T00:00:00.000Z
170,5,4,2020-01-23T00:00:00.000Z,2020-02-06T00:00:00.000Z
171,1,3,2020-01-31T00:00:00.000Z,2020-02-22T00:00:00.000Z
172,2,4,2020-02-01T00:00:00.000Z,2020-02-11T00:00:00.000Z
173,5,3,2020-02-11T00:00:00.000Z,2020-02-16T00:00:00.000Z
174,4,4,2020-02-03T00:00:00.000Z,2020-02-17T00:00:00.000Z
175,1,3,2020-02-12T00:00:00.000Z,2020-03-09T00:00:00.000Z
176,2,4,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z
177,3,2,2020-02-06T00:00:00.000Z,2020-02-26T00:00:00.000Z
178,1,2,2020-02-23T00:00:00.000Z,2020-03-14T00:00:00.000Z
179,4,1,2020-02-04T00:00:00.000Z,2020-02-12T00:00:00.000Z
180,1,4,2020-01-20T00:00:00.000Z,2020-01-30T00:00:00.000Z
181,4,1,2020-02-05T00:00:00.000Z,2020-02-17T00:00:00.000Z
182,3,5,2020-01-23T00:00:00.000Z,2020-02-02T00:00:00.000Z
183,2,1,2020-02-05T00:00:00.000Z,2020-03-03T00:00:00.000Z
184,2,3,2020-02-04T00:00:00.000Z,2020-02-21T00:00:00.000Z
185,5,4,2020-02-28T00:00:00.000Z,2020-03-16T00:00:00.000Z
186,2,2,2020-01-26T00:00:00.000Z,2020-02-20T00:00:00.000Z
187,1,3,2020-02-01T00:00:00.000Z,2020-02-25T00:00:00.000Z
188,1,1,2020-02-08T00:00:00.000Z,2020-02-15T00:00:00.000Z
189,4,5,2020-01-16T00:00:00.000Z,2020-01-16T00:00:00.000Z
190,5,1,2020-02-19T00:00:00.000Z,2020-03-13T00:00:00.000Z
191,5,3,2020-01-22T00:00:00.000Z,2020-02-10T00:00:00.000Z
192,5,2,2020-01-27T00:00:00.000Z,2020-02-03T00:00:00.000Z
193,5,2,2020-01-26T00:00:00.000Z,2020-02-13T00:00:00.000Z
194,4,5,2020-02-26T00:00:00.000Z,2020-02-27T00:00:00.000Z
195,4,4,2020-02-08T00:00:00.000Z,2020-02-11T00:00:00.000Z
196,5,1,2020-02-10T00:00:00.000Z,2020-02-15T00:00:00.000Z
197,2,4,2020-02-03T00:00:00.000Z,2020-02-21T00:00:00.000Z
